Product_Name,Brand,Reviews,Price,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
Sweet Potato Chips Brown Sugar Flavor 140g,liancheng,4,6.29,Taiwan,5,Yami,Noodle,400,1600,2516
Crunch Potato Chips Double Salt 60g,calbee,2,2.69,Japan,5,Yami,Noodle,400,1600,1076
Rice Cracker Consomme Salt Flavor 55g,honda,4,2.99,Japan,4.5,Yami,Noodle,400,1600,1196
Banana Yoghurt Shrimp Chips 82g,good life finute,4,3.99,Korea,4.8,Yami,Noodle,400,1600,1596
Chip Star Potato Chips Sour Cream Onion 50g,ybc,5,2.39,Japan,4,Yami,Noodle,400,1600,956
Japanese Salt Rice Crackers 150g,want want,2,2.59,Taiwan,3,Yami,Noodle,400,1600,1036
Caramel Corn Halloween 80g,tohato,1,2.49,Japan,5,Yami,Noodle,400,1600,996
Japanese Baked Rice Cracker Soy Sauce Flavor 10 Pack 142g,kingodo,2,3.69,Japan,5,Yami,Noodle,400,1600,1476
Choco Corn Snack Green Tea Latte Flavor 55g,ginbis,2,2.49,Japan,3,Yami,Noodle,400,1600,996
Rice Cracker Seto Uchi Lemon Flavor 2pc,sanxingzhiguo,1,4.19,Japan,4,Yami,Noodle,400,1600,1676
ECHIGO Mochidukuri A Rick cake 139g,miyukido honpo,0,10.99,Japan,0,Yami,Noodle,400,1600,4396
Assorted Rice Cracker Gift Set 460g,want want,0,9.99,Taiwan,4.8,Yami,Noodle,400,1600,3996
Potato Chips Coffee Jelly Oolong Milk Tea Flavor 65g,lay's,0,2.29,Mainland China,4.4,Yami,Noodle,400,1600,916
"Coconut Chips Durian Flavor, 60g",chun guang,0,2.69,Mainland China,4.8,Yami,Noodle,400,1600,1076
Salted Egg Cassava Chips 230g,irvins,0,17.99,Singapore,5,Yami,Noodle,400,1600,7196
J&J Potato Chips Tomato Scrambled Egg Flavor 120g,jane jane,0,4.59,Taiwan,4.2,Yami,Noodle,400,1600,1836
AJIZUKUSHI Cracker 178g,wakabato,0,3.99,Japan,5,Yami,Noodle,400,1600,1596
BISCUIT Atsugiri Zeitaku Shio Ninniku,yamazaki,0,2.19,Japan,4.9,Yami,Noodle,400,1600,876
Potato Chips Hainan Chicken Rice,f. east,0,1.99,Singapore,4.2,Yami,Noodle,400,1600,796
Spicy Mountain Pill 65g,shudaoxiang,0,1.49,Mainland China,4.3,Yami,Noodle,400,1600,596
Rice Cracker Red Quinoa 75g,csxnh,0,9.99,Taiwan,0,Yami,Noodle,400,1600,3996
French Fries Tomata 140g,beatles,0,4.99,Mainland China,0,Yami,Noodle,25,100,125
Corn Bars Strawberry Flavor 70g,oishi,0,3.49,Mainland China,5,Yami,Noodle,400,1600,1396
Potato Chips Baked Brulee Flavour 65g,lay's,0,2.19,Mainland China,5,Yami,Noodle,400,1600,876
JIANSHU French Fries Lime Flavor 40g,white elephant,0,1.69,Mainland China,4.7,Yami,Noodle,400,1600,676
Konjac??Shirataki Knots 160g,lesu,0,1.49,Mainland China,5,Yami,Noodle,400,1600,596
Konjac??Shirataki Slice 330g,lesu,0,1.79,Mainland China,5,Yami,Noodle,400,1600,716
Pujiang Rice Flower Candy 420g,puyi,0,1.99,Mainland China,4.9,Yami,Noodle,400,1600,796
Almond Caramel Pop Corn 69g,tohato,0,1.99,Japan,4.6,Yami,Noodle,400,1600,796
Taro Chips Sea Salt And Black Pepper Flavor 60g,lay's,0,2.89,Mainland China,4.8,Yami,Noodle,400,1600,1156
Roasted Pop Adlay Sea Salt Caramel Flavor 150g,color fruit,0,13.49,Taiwan,4.7,Yami,Noodle,400,1600,5396
HJ Multiple Peanuts Pop Millet 286g,huijifood,0,2.69,Mainland China,4,Yami,Noodle,400,1600,1076
Shuang Shuang Crab Crackers 80g,shuangshang,0,0.99,Mainland China,4.7,Yami,Noodle,400,1600,396
Potato Chips Egg Prata with Fish Curry,f. east,0,1.99,Singapore,4.8,Yami,Noodle,400,1600,796
Potato Chips Singapore Laksa 70g,f. east,0,1.99,Singapore,4.6,Yami,Noodle,400,1600,796
Soybean Snack Salt Flavor 35g,calbee,0,2.99,Japan,4.7,Yami,Noodle,400,1600,1196
Golden Corn Chips 117g,crown,0,2.49,Korea,4.3,Yami,Noodle,25,100,62
Potato Chips Mala Barbecue Flavor 65g,lay's,0,1.99,Mainland China,4.6,Yami,Noodle,400,1600,796
Laksa Flavoured 60g,calbee,0,2.29,Japan,4.7,Yami,Noodle,400,1600,916
Cheese Popcorn Snack 110g,jayone,0,1.59,Korea,4.2,Yami,Noodle,400,1600,636
MATNARAE Spicy Twist Snack 140g,jayone,0,1.69,Korea,4.4,Yami,Noodle,400,1600,676
Sweet Twist Snack 140g,matnarae,0,1.69,Korea,4.4,Yami,Noodle,400,1600,676
Rich Fragrant Toffee Flavour Potato Chips Summer Limited 65g,lay's,0,2.29,Mainland China,4.5,Yami,Noodle,400,1600,916
Corn Soup Flavor 40g,orion,0,1.59,Korea,4.9,Yami,Noodle,400,1600,636
Awesome Red Cheese Snack 37g,crown,0,1.49,Korea,4.6,Yami,Noodle,25,100,37
Taro Chips Salt Flavor 62g,cadina,0,2.29,Taiwan,4.8,Yami,Noodle,25,100,57
Crackers Green Onion Flavor 260g,hip-hop shrimp,0,8.49,Mainland China,5,Yami,Noodle,400,1600,3396
Crunchy Rice Roll Brown & White Rice 100g,jayone,0,2.99,Korea,3.5,Yami,Noodle,400,1600,1196
Songlae Brown Rice Cracker Cuttlefish Chili Flavor 60g,thailand teicalo,0,3.29,Thailand,4,Yami,Noodle,400,1600,1316
Potato Chips Signature Mala Salted Egg Flavor 50g,tasto,0,3.29,Thailand,4.5,Yami,Noodle,400,1600,1316
XIAOWANGZ Rice Cracker (Seaweed Flavor) 308g,xiaowangzi,0,4.79,Mainland China,3,Yami,Noodle,400,1600,1916
Corn Chips Original Flavor 25g,xiaowangzi,0,0.99,Mainland China,4.5,Yami,Noodle,400,1600,396
Shrimp Cracker Pepper Salt Flavor 60g,pop-smile,0,2.29,Taiwan,4.5,Yami,Noodle,400,1600,916
Rice Crunch Gold 100g,paldo,0,1.39,Korea,4.8,Yami,Noodle,400,1600,556
Potato Chips Spicy Chili Flavor 43g,lay's,0,1.99,Mainland China,5,Yami,Noodle,400,1600,796
Potato Chips Salt&Pepper Flavor 43g,lay's,0,1.69,Mainland China,5,Yami,Noodle,400,1600,676
Grill A Corn BBQ Flavor 80g,calbee,0,1.99,Japan,4.8,Yami,Noodle,400,1600,796
Brown Rice Crispy Heart Roll Salted Egg Yolk Flavor 150g,milaotou,0,2.29,Mainland China,4.2,Yami,Noodle,400,1600,916
Chips Beech Mushroom,shirakiku,0,3.99,Japan,4.2,Yami,Noodle,400,1600,1596
Brown Rice Crispy Heart Roll Milk Flavor 150g,milaotou,0,2.29,Mainland China,5,Yami,Noodle,400,1600,916
YUKI NO YADO Milk Karinto Snack 120g,sanko,0,3.39,Japan,3.8,Yami,Noodle,400,1600,1356
W.W Black Bean Rice Cracker 160g,want want,0,1.99,Taiwan,3.9,Yami,Noodle,400,1600,796
Popcorn Cinema Artificially Strawberry&Butter Flavored 70g,shirakiku,0,2.19,Japan,4.9,Yami,Noodle,400,1600,876
GUAI GUAI Corn Cookies Chocolate Flavor 52g,kwan,0,1.99,Taiwan,5,Yami,Noodle,400,1600,796
Sweet Potato Shredded Chip Plum Flavor 120g,xyx,0,10.59,Mainland China,4,Yami,Noodle,400,1600,4236
Casava Chips Balado 75g,matoh,0,1.39,Indonesia,4.7,Yami,Noodle,400,1600,556
CALBEE Onion Ring 140g,haitai,0,2.99,Korea,4.7,Yami,Noodle,400,1600,1196
Koloko Pea Crackers Spicy 60g,lianhwa,0,1.29,Taiwan,5,Yami,Noodle,400,1600,516
Shrimp Fries Original Flavor 80g,dayanxia,0,3.99,Taiwan,4.3,Yami,Noodle,400,1600,1596
NARURAL Multi-Grain Bar Original Flavor 150g,natural,0,3.79,Taiwan,4.4,Yami,Noodle,400,1600,1516
IKA KOTSURU  CRACKER 90g,wakabato,0,2.09,Japan,3.7,Yami,Noodle,400,1600,836
Shrimp Flavored Chip Original Flavor 58g,jayone,0,1.79,Korea,4.5,Yami,Noodle,400,1600,716
Wheat Cakes Highland Barley Peanut Flavor 400g,milaotou,0,4.39,Mainland China,4.8,Yami,Noodle,400,1600,1756
Rice Cakes Highland Barley Sesame Flavor 400g,milaotou,0,4.39,Mainland China,5,Yami,Noodle,400,1600,1756
Rice Cakes Highland Barley Peanut Flavor 400g,milaotou,0,4.39,Mainland China,5,Yami,Noodle,400,1600,1756
Rice Cracker Green Tea Flavor 60g,neo,0,1.59,Korea,4,Yami,Noodle,400,1600,636
Rice Sticks Highland Barley Sesame Flavor 400g,milaotou,0,4.39,Mainland China,4.4,Yami,Noodle,400,1600,1756
Rice Sticks Highland Barley Peanut Flavor 400g,milaotou,0,4.39,Mainland China,5,Yami,Noodle,400,1600,1756
Wheat Sticks Highland Barley Sesame Flavor 400g,milaotou,0,4.39,Mainland China,4.7,Yami,Noodle,400,1600,1756
Shrimp Flavored Chips Family Pack 200g,nongshim,0,5.49,Korea,4.9,Yami,Noodle,400,1600,2196
Banana Flavored Snack Family Pack 180g,nongshim,0,5.49,Korea,4.4,Yami,Noodle,400,1600,2196
Onion Flavored Rings 50g,nongshim,0,1.49,Korea,4.6,Yami,Noodle,400,1600,596
Shrimp Cracker Family Pack 400g,nongshim,0,5.89,Korea,5,Yami,Noodle,400,1600,2356
Flame BBQ 68g,doritos,0,1.99,Mainland China,4.3,Yami,Noodle,400,1600,796
Cheese Flavor 68g,doritos,0,1.99,Mainland China,4.8,Yami,Noodle,400,1600,796
Black Heart Sesame Stick 160g,milaotou,0,2.19,Mainland China,4.8,Yami,Noodle,400,1600,876
PRIDE POTATO Chips Kelp & Salt Flavor 63g,koikeya,0,2.49,Japan,4,Yami,Noodle,400,1600,996
AISHANG Shrimp Spicy Flavor Chips 720g,mimi,0,5.79,Mainland China,4.5,Yami,Noodle,400,1600,2316
GGE Wheat Cracker Original Ramen Flavor 80g,weilih,0,4.99,Taiwan,4.4,Yami,Noodle,400,1600,1996
Banana Yogurt Shrimp Chips 240g,good life finute,0,8.59,Korea,4.3,Yami,Noodle,400,1600,3436
Butter Garlic Shrimp Chips 240g,good life finute,0,7.49,Korea,4.6,Yami,Noodle,400,1600,2996
Crab Shrimp Chips 240g,good life finute,0,7.49,Korea,4.6,Yami,Noodle,400,1600,2996
Yam Chips Tomato Flavor 90g,hongtu,0,2.49,Mainland China,4.6,Yami,Noodle,400,1600,996
Japanese Steak Flavor 60g,cheetos,0,1.59,Mainland China,4.8,Yami,Noodle,400,1600,636
Crab Flavored Crackers 240g,mimi,0,3.29,Mainland China,4.8,Yami,Noodle,400,1600,1316
Shrimp Crackers 240g,mimi,0,3.29,Mainland China,4.5,Yami,Noodle,400,1600,1316
Corn Love Song Corn Chips Spicy Flavor 40g,xiaowangzi,0,1.69,Mainland China,2,Yami,Noodle,400,1600,676
Corn Love Song Avocado Cheese Flavor 75g,xiaowangzi,0,2.29,Mainland China,3.6,Yami,Noodle,400,1600,916
Corn Puff Cheese Flavor 70g,shirakiku,0,1.89,Japan,4.8,Yami,Noodle,400,1600,756
French Fries Crispy Tenderloin Flavor 45g,orion,0,1.69,Korea,4,Yami,Noodle,400,1600,676
Potato Chips Spicy Salted Egg Flavor 50g,tasto,0,2.99,Thailand,4.2,Yami,Noodle,400,1600,1196
Potato Chips Cheese Flavor 70g,lay's,0,2.29,Mainland China,1,Yami,Noodle,400,1600,916
Potato Chips Tomato Flavor 70g,lay's,0,2.29,Mainland China,0,Yami,Noodle,400,1600,916
KRAKEN Shark Potato Chips Cheese Flavor 60g,oishi,0,2.09,Mainland China,3,Yami,Noodle,400,1600,836
Bugles BBQ Flavor 65g,cheetos,0,2.49,Mainland China,4.5,Yami,Noodle,400,1600,996
Potato Chips Salted Egg Yolk Flavor 60g,oishi,0,2.09,Mainland China,3.2,Yami,Noodle,400,1600,836
Langligelang BBQ Flavor 65g,orion,0,2.49,Korea,4.3,Yami,Noodle,400,1600,996
Sakura Shrimps Craker Spicy Flavor 16g*20pcs,haoyudao,0,6.49,Mainland China,3,Yami,Noodle,400,1600,2596
French Fries BBQ Flavor  100g,cuishengsheng,0,3.69,Mainland China,4,Yami,Noodle,25,100,92
Yam Chips Tomato Flavor 35g,aishang,0,0.89,Mainland China,3.7,Yami,Noodle,300,1200,267
New Mimi Prawn Craker Sweet Corn Flavor 35g,aishang,0,0.89,Mainland China,3.9,Yami,Noodle,300,1200,267
Potato Chips Spicy Flavor 50g,oishi,0,1.89,Mainland China,5,Yami,Noodle,400,1600,756
Potato Chips Emperor Chili Flavor 48g,tasto,0,2.49,Thailand,4.8,Yami,Noodle,400,1600,996
Potato Chips BBQ Flavor Chips 52g,tasto,0,2.39,Thailand,4.6,Yami,Noodle,400,1600,956
Japanese Version Sea Urchin Rice Crackers 67g,ogura,0,3.69,Japan,4.6,Yami,Noodle,400,1600,1476
Umaibo Corn Cracker Pork Cutlet Sauce Flavor 30 Pieces,riska,0,6.59,Japan,3.7,Yami,Noodle,400,1600,2636
Potato Chips Cup Noodles Tom Yum Goong Flavor 50g,nissin,0,1.99,Japan,4.8,Yami,Noodle,400,1600,796
Sindangdong Hot Chicken Flavor 70g,haitai,0,1.49,Korea,4.5,Yami,Noodle,400,1600,596
Potato Chips  Tomato Flavor 70g,lay's,0,2.29,Mainland China,4.5,Yami,Noodle,400,1600,916
NIORTH SEA Fish Chips Spicy 22g,north sea,0,1.09,Taiwan,4.2,Yami,Noodle,400,1600,436
NIORTH SEA Fish Chips Sesame 22g,north sea,0,1.09,Taiwan,4.5,Yami,Noodle,400,1600,436
Mixes The Original Flavor of Crisp Purple potato 70g,orion,0,2.69,Korea,2.5,Yami,Noodle,400,1600,1076
Black Pepper Cassava Chips 84g,jans,0,2.19,Indonesia,4,Yami,Noodle,400,1600,876
Yum Chips Alrtifical Miso Steak Flavor  90g,aiyomi,0,2.59,Mainland China,4.8,Yami,Noodle,300,1200,777
Langligelang Corn Soup Flavor 65g,orion,0,2.69,Korea,4.8,Yami,Noodle,400,1600,1076
Original Flavor Corn Snack 144g,lotte korea,9,3.49,Korea,4.8,Yami,Noodle,400,1600,1396
Potato Ball Sea Salt Flavor 90g,kiky,8,3.99,Mainland China,4.8,Yami,Noodle,400,1600,1596
Ramyun Snack Hot Chicken Flavor 270g,samyang,6,2.49,Korea,3.3,Yami,Noodle,400,1600,996
Corn Chips 238g,kabuto,2,4.49,Korea,5,Yami,Noodle,400,1600,1796
Potato Chips Assorted Seafood Flavor 56g,koikeya,8,2.29,Japan,4.5,Yami,Noodle,400,1600,916
KOIKEYA Karamucho Corn Soup Pepper 65g,koikeya,3,2.09,Japan,3.7,Yami,Noodle,400,1600,836
Tomato Sticks Ketchup Flavor 40g 0g Trans Fat,oishi,129,1.99,Mainland China,4.6,Yami,Noodle,400,1600,796
CARAMEL Corn Snacks 80g,tohato,0,1.99,Japan,0,Yami,Noodle,400,1600,796
Cheese Corn Ball 60g,regent,10,0.99,Philippine,3.9,Yami,Noodle,400,1600,396
Potato Chips Original Flavor+Cucumber Flavor+Tomato Sauce Flavor,lay's,4,6.99,Mainland China,5,Yami,Noodle,400,1600,2796
x HAITAI Baked Injeolmi Rice Snack 140g,calbee,4,3.29,Japan,3.5,Yami,Noodle,400,1600,1316
Fruits Caramel Corn Mango Flavor 65g,tohato,2,2.69,Japan,5,Yami,Noodle,400,1600,1076
Dark Chocolate Potato Chips 120g,chikodo,1,10.99,Mainland China,5,Yami,Noodle,400,1600,4396
Potato Chips Ishigaki Sea Salt Flavor 60g,calbee,3,2.59,Japan,5,Yami,Noodle,400,1600,1036
Potato Chips Seaweed Salt Flavor 55g,nissin,6,2.49,Japan,4.3,Yami,Noodle,400,1600,996
Coconut Cookies 160g,cpp,1,1.69,Mainland China,5,Yami,Noodle,25,100,42
Vegetable Potato Chips BBQ Smell Flavor 55g,koushuiwa,6,3.29,Mainland China,3.7,Yami,Noodle,400,1600,1316
Potato Chips Miyazaki Roasted Chicken Flavor 75g,lay's,2,2.99,Mainland China,5,Yami,Noodle,400,1600,1196
Sesame Rice Cracker 120g,crown,2,1.49,Korea,5,Yami,Noodle,25,100,37
Rice Cracker Salt & Pepper 150g,csxnh,2,9.99,Taiwan,5,Yami,Noodle,400,1600,3996
"Sweet Potato Chips Sweets & Apples, Hint of Cinn 156g",terra chips,0,5.39,United States,0,Yami,Noodle,400,1600,2156
Garlic Crab Chips 82g?€?Best Before 8/18/2021?€?,good life finute,1,3.99,Korea,5,Yami,Noodle,400,1600,1596
Wheat Crisps Tomato 113g,sungiven foods,3,2.29,Mainland China,4,Yami,Noodle,400,1600,916
Potato Chips Usujio Flavor 115g,calbee,2,4.69,Japan,4.5,Yami,Noodle,400,1600,1876
Salted Potato Fries 100g,chikodo,2,4.89,Mainland China,5,Yami,Noodle,400,1600,1956
Adult Eda Mariko Spicy Garlic 35g,calbee,2,2.59,Japan,2.5,Yami,Noodle,400,1600,1036
Potato Ball Cheese Flavor 90g,kiky,2,3.99,Mainland China,3,Yami,Noodle,400,1600,1596
potato chips Original flavor 145g,lay's,1,3.69,Mainland China,5,Yami,Noodle,400,1600,1476
Corn Cracker Salt Flavor 74g,house,0,3.99,Japan,0,Yami,Noodle,400,1600,1596
Buddy Baked Rice Snacks Sour Cream & Onion flavor 39.7g,rise buddy,0,1.29,Thailand,0,Yami,Noodle,400,1600,516
Rice Cracker Red Quinoa 75g,csxnh,0,9.99,Taiwan,0,Yami,Noodle,400,1600,3996
French Fries Tomata 140g,beatles,0,4.99,Mainland China,0,Yami,Noodle,25,100,125
Corn Bars Strawberry Flavor 70g,oishi,0,3.49,Mainland China,5,Yami,Noodle,400,1600,1396
Potato Chips Baked Brulee Flavour 65g,lay's,0,2.19,Mainland China,5,Yami,Noodle,400,1600,876
Almond Caramel Pop Corn 69g,tohato,0,1.99,Japan,4.6,Yami,Noodle,400,1600,796
Taro Chips Sea Salt And Black Pepper Flavor 60g,lay's,0,2.89,Mainland China,4.8,Yami,Noodle,400,1600,1156
Roasted Pop Adlay Sea Salt Caramel Flavor 150g,color fruit,0,13.49,Taiwan,4.7,Yami,Noodle,400,1600,5396
HJ Multiple Peanuts Pop Millet 286g,huijifood,0,2.69,Mainland China,4,Yami,Noodle,400,1600,1076
Shrimp Fries Original Flavor 80g,dayanxia,0,3.99,Taiwan,4.3,Yami,Noodle,400,1600,1596
NARURAL Multi-Grain Bar Original Flavor 150g,natural,0,3.79,Taiwan,4.4,Yami,Noodle,400,1600,1516
IKA KOTSURU  CRACKER 90g,wakabato,0,2.09,Japan,3.7,Yami,Noodle,400,1600,836
Shrimp Flavored Chip Original Flavor 58g,jayone,0,1.79,Korea,4.5,Yami,Noodle,400,1600,716
Rice Sticks Highland Barley Peanut Flavor 400g,milaotou,0,4.39,Mainland China,5,Yami,Noodle,400,1600,1756
Wheat Sticks Highland Barley Sesame Flavor 400g,milaotou,0,4.39,Mainland China,4.7,Yami,Noodle,400,1600,1756
Shrimp Flavored Chips Family Pack 200g,nongshim,0,5.49,Korea,4.9,Yami,Noodle,400,1600,2196
Banana Flavored Snack Family Pack 180g,nongshim,0,5.49,Korea,4.4,Yami,Noodle,400,1600,2196
PRIDE POTATO Chips Kelp & Salt Flavor 63g,koikeya,0,2.49,Japan,4,Yami,Noodle,400,1600,996
AISHANG Shrimp Spicy Flavor Chips 720g,mimi,0,5.79,Mainland China,4.5,Yami,Noodle,400,1600,2316
WANTWANT Golden Rice Cracker Original Flavor 350g,want want,0,6.29,Taiwan,5,Yami,Noodle,400,1600,2516
WANTWANT Rice Snack Spicy Flavor 70g,want want,0,2.19,Taiwan,4.4,Yami,Noodle,400,1600,876
Potato Chips Cup Noodles Black Pepper Crab Flavor 50g,nissin,0,1.99,Japan,4.7,Yami,Noodle,400,1600,796
Original Flavor 100g,bestore,0,5.69,Mainland China,4,Yami,Noodle,400,1600,2276
Baogangshupian Potato Chips Wasabi Flavor 70g,laua,0,2.99,Mainland China,4.5,Yami,Noodle,400,1600,1196
Potato Chips Sea Salt with Black Peeper Flavor 40g,lay's,0,1.49,Mainland China,0,Yami,Noodle,400,1600,596
Potato Chips Lime Flavor  40g,lay's,0,1.49,Mainland China,5,Yami,Noodle,400,1600,596
Shrimp Chip 188g,yifen,0,5.59,Mainland China,3.7,Yami,Noodle,400,1600,2236
LONELY GOD Sefd Spicy Fish Flavor 45g,want want,0,1.29,Taiwan,2.5,Yami,Noodle,400,1600,516
LONELY GOD Sefd Fish Flavor 45g,want want,0,1.29,Taiwan,5,Yami,Noodle,400,1600,516
Black Pepper Taro Chips 84g,jans,0,1.89,Indonesia,3,Yami,Noodle,400,1600,756
Cassava Chips Tumeric Flavor 100g,jans,0,2.29,Indonesia,3,Yami,Noodle,400,1600,916
Single Dog Potato Chip Sea Salt 70g,danshenlaing,0,2.69,Mainland China,3,Yami,Noodle,25,100,67
DAND Delicious Corn Rings 100g,dandy,0,1.89,Hong Kong,5,Yami,Noodle,25,100,47
Potato Chips Cucumber Flavor 40g,lay's,108,1.49,Mainland China,4.6,Yami,Noodle,400,1600,596
Mixed Biscuits Family Size 480g,want want,33,8.59,Taiwan,4.3,Yami,Noodle,400,1600,3436
Cream Flavor Popcorn 150g,mage's,2,3.59,Mainland China,4.5,Yami,Noodle,400,1600,1436
Potato Aged White Cheddar,popcorners,1,4.69,United States,5,Yami,Noodle,400,1600,1876
"Black Sugar Popcorn, 200g",tiger sugar,39,6.99,Taiwan,4.8,Yami,Noodle,400,1600,2796
Mixed Rice Cracker Wasabi Flavor 454g,shirakiku,1,7.99,Japan,5,Yami,Noodle,400,1600,3196
Umaibo Corn Cracker Mentaiko Flavor 30 Pieces,riska,51,6.59,Japan,4.7,Yami,Noodle,400,1600,2636
Natural Farm Rice Crackers Black Peeper 60g Random Delivery,want want,49,1.29,Taiwan,4.8,Yami,Noodle,400,1600,516
Cho Chung U-Gua Rice Snack 80g,nongshim,72,1.99,Korea,4.6,Yami,Noodle,400,1600,796
Cheetose Doritos Nacho Cheese 60g,frito lay,0,1.99,Japan,0,Yami,Noodle,400,1600,796
Prawn Crackers 227g,giant bridge brand,8,2.29,Mainland China,4.6,Yami,Noodle,400,1600,916
PANPAN Wheat Crunch Mexican Chicken Flavor 105g,asia foods,35,1.89,Mainland China,4.8,Yami,Noodle,300,1200,567
Fried Cracker Balls 8Packs Individual Sachets 160g,want want,15,3.29,Taiwan,5,Yami,Noodle,400,1600,1316
FRITO LAY CHEETOS RASA BUMBU JAGUNG BAKAR ROASTED CORN 40g,lotte korea,11,0.99,Korea,3.9,Yami,Noodle,400,1600,396
?€?Value Pack?€?Honey Butter Chip 60g*3,haitai,41,5.89,Korea,4.9,Yami,Noodle,400,1600,2356
Grilled Squid 140g,calbee,49,3.29,Japan,4.3,Yami,Noodle,400,1600,1316
Crunchy Rice Snack Honey Cinnamon 80g,jayone,0,1.29,Mainland China,0,Yami,Noodle,400,1600,516
LONELY GOD Stewed Flavor Potato Twists 70g,want want,6,1.99,Taiwan,4.5,Yami,Noodle,400,1600,796
Petit Japanese Senbei Rice Cracker 38g,bourbon,26,1.89,Japan,4.9,Yami,Noodle,25,100,47
French Fries Original Flavor 100g,cuishengsheng,27,3.69,Mainland China,5,Yami,Noodle,25,100,92
Stax Garden Tomato Flavor 104g,lay's,20,3.29,Mainland China,4.8,Yami,Noodle,400,1600,1316
Roasted Duck Flavor Snack 100g,tejialai,19,0.99,Mainland China,4.8,Yami,Noodle,400,1600,396
Truffle Honey Dijon Potato Chips,aroma singapore,15,11.99,Singapore,4.5,Yami,Noodle,100,400,1199
BANANA Flavored Snack 45g,nongshim,32,1.49,Korea,4.6,Yami,Noodle,400,1600,596
O!Tube Potato Chip Cheddar Cheese Flavored 115g,orion,2,2.99,Korea,5,Yami,Noodle,400,1600,1196
Potato Chips Cherry Blossom Rice Wine Flavor 90g,lay's,10,3.29,Mainland China,4.4,Yami,Noodle,400,1600,1316
Spicy Flavor 50g,angel potato chips,25,1.49,Mainland China,3.8,Yami,Noodle,100,400,149
HIBI Seaweed Soy Sauce Rice Cracker 45g,japanese,33,4.19,Japan,4.5,Yami,Noodle,400,1600,1676
Potato Chips plum Favor 55g,koikeya,17,2.59,Japan,4.6,Yami,Noodle,400,1600,1036
Potato Chips Tomato Flavor 40g,lay's,26,1.49,Mainland China,4.3,Yami,Noodle,400,1600,596
Happy is Yummy Texas Fries 42g,cadina,12,2,Taiwan,4.4,Yami,Noodle,25,100,50
Baked Potato Chips Tomato 104g,orion,24,3.49,Korea,4.6,Yami,Noodle,400,1600,1396
Black Rice Senbei Sea Salt Flavour 78g,want want,24,2.79,Taiwan,4.3,Yami,Noodle,400,1600,1116
Octopus Flavored Tako Chips 60g,nongshim,27,1.49,Korea,4.1,Yami,Noodle,400,1600,596
TicTac Snacks Rasa Pedas 90g,dua kelinci,15,1.69,Indonesia,4.8,Yami,Noodle,400,1600,676
Sweet Spicy Corn Snack 144g,lotte korea,16,3.99,Korea,4.9,Yami,Noodle,400,1600,1596
Yam Thin Sheet Tomato Flavor 90g,koushuiwa,22,3.09,Mainland China,4.3,Yami,Noodle,400,1600,1236
PANPAN Wheat Crunch Tomato Flavor 105g,asia foods,17,1.89,Mainland China,4.2,Yami,Noodle,100,400,189
Prawn Crackers 40g,oishi,10,1.69,Mainland China,4,Yami,Noodle,400,1600,676
Cheetos Cheese Flavor 75g,frito lay,0,1.99,Japan,0,Yami,Noodle,400,1600,796
Potato Chips BBQ Flavor 40g,lay's,14,1.49,Mainland China,4.7,Yami,Noodle,400,1600,596
CADINA Texas Fries Tomato Flavor 168g,lianhwa,2,5.49,Taiwan,5,Yami,Noodle,400,1600,2196
Umbrella Shaped Cookie 200g,nice choice,14,3.89,Taiwan,4.1,Yami,Noodle,400,1600,1556
Potato Chips Original 40g,lay's,11,1.49,Mainland China,4.8,Yami,Noodle,400,1600,596
Lay's-Potato Chips(Roasted seaweed) 104g x 24cans/cs,lay's,2,3.99,Mainland China,4.5,Yami,Noodle,400,1600,1596
Dried Sweet Poato 180g,syz,10,3.99,Mainland China,4.4,Yami,Noodle,400,1600,1596
Potato Chips Baked Plum Flavor 54g,koikeya,9,2.29,Japan,4,Yami,Noodle,400,1600,916
Japanese Style Crackers Seaweed Flavor 50g,oishi,2,1.59,Mainland China,5,Yami,Noodle,400,1600,636
Potato Chips BBQ Flavor 70g,lay's,11,2.99,Mainland China,3.6,Yami,Noodle,400,1600,1196
Fried Shrimp Cheek Original Flavor 70g,monori,5,5.49,Indonesia,4.6,Yami,Noodle,400,1600,2196
Crunchy Rice Roll 100g,jayone,10,1.89,Mainland China,4.6,Yami,Noodle,400,1600,756
Original Fries 40g,oishi,8,1.49,Mainland China,4.1,Yami,Noodle,400,1600,596
Dried Purple Sweet Potato 180g,syz,4,3.99,Mainland China,4.5,Yami,Noodle,400,1600,1596
French Fries Soy Sause Flavor 90g,txfood,9,1.29,Mainland China,4,Yami,Noodle,400,1600,516
Artificial Beef Flavor 50g,angel potato chips,2,1.49,Mainland China,3.5,Yami,Noodle,200,800,298
Sweet Potato Chips Original Flavor 140g,liancheng,4,6.29,Taiwan,4.2,Yami,Noodle,400,1600,2516
Cheese Potato Fries 100g,chikodo,6,4.89,Mainland China,4.8,Yami,Noodle,25,100,122
Potato Chips  Lime Flavor 145g,lay's,5,3.69,Mainland China,5,Yami,Noodle,400,1600,1476
Potato Chips Sea Salt Flavor 65g,lay's,1,2.39,Mainland China,5,Yami,Noodle,400,1600,956
Potato Ball Black Pepper Flavor 90g,kiky,2,3.99,Mainland China,5,Yami,Noodle,400,1600,1596
